img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update
/games/boxart/full_4818821AmericaFrontccc.jpg,Gekido Advance: Kintaro's Revenge,GBA,Action,"Destination Software, Inc",NA.P.S. Team SNC,7.7,0.03,0.02,,0.01,0.0,2003-11-25,
/games/boxart/full_castlevania-lords-of-shadow-reverie_849AmericaFront.jpg,Castlevania: Lords of Shadow - Reverie,PSN,Action,Konami,Mercury Steam,7.0,0.03,0.02,,0.0,0.0,2011-03-22,
/games/boxart/full_8759522AmericaFrontccc.jpg,Buffy the Vampire Slayer: Wrath of the Darkhul King,GBA,Action,THQ,Natsume,4.6,0.03,0.02,,0.01,0.0,2003-06-24,
/games/boxart/full_9936343AmericaFrontccc.jpg,RoadKill,GC,Action,Midway Games,Terminal Reality,7.7,0.03,0.02,,0.01,0.0,2003-10-30,
/games/boxart/105257ccc.jpg,007: Quantum of Solace,PC,Action,Activision,Beenox,7.1,0.03,0.01,,0.01,0.0,2008-11-04,
/games/boxart/3996412ccc.jpg,Disney's Hide & Sneak,GC,Action,Capcom,Capcom,4.7,0.03,0.03,,0.01,0.0,2003-11-30,
/games/boxart/full_433764AmericaFrontccc.jpg,Red Faction: Guerrilla,PC,Shooter,THQ,Volition Inc.,8.3,0.03,,,0.03,0.0,2009-09-15,2018-04-02
/games/boxart/9517065ccc.jpg,Max Payne 2: The Fall of Max Payne,PC,Shooter,Rockstar Games,Remedy Entertainment,9.1,0.03,,,0.02,0.0,2003-10-14,
/games/boxart/full_9951010AmericaFrontccc.jpg,Greg Hastings' Tournament Paintball Max'd,GBA,Shooter,Activision,Activision Value,2.2,0.03,0.02,,0.01,0.0,2006-01-31,
/games/boxart/9737139ccc.jpg,Gotcha Force,GC,Shooter,Capcom,Capcom,5.8,0.03,0.01,0.01,0.0,0.0,2003-12-03,
/games/boxart/6058304ccc.jpg,Batman Forever: The Arcade Game,PS,Action,Acclaim Entertainment,Iguana Entertainment,5.2,0.03,0.02,,0.01,0.0,1996-12-03,
/games/boxart/full_metal-gear-solid-snake-eater-3d_442AmericaFront.jpg,Metal Gear Solid: Snake Eater 3D,3DS,Action,Konami,Konami,7.9,0.03,0.03,,,0.0,2012-02-21,
/games/boxart/4303547ccc.jpg,"Crouching Tiger, Hidden Dragon",GBA,Action,Ubisoft,Ubisoft,5.9,0.03,0.02,,0.01,0.0,2005-10-09,
/games/boxart/full_807279AmericaFrontccc.jpg,Code of  Princess EX,NS,Action,Nicalis,Studio Saizensen,7.2,0.03,0.02,0.01,,0.0,2018-07-31,2018-03-08
/games/boxart/full_1429026AmericaFrontccc.jpg,Hitman: Blood Money,PC,Action,Eidos Interactive,IO Interactive,8.0,0.03,,,0.03,0.0,2006-05-30,
/games/boxart/full_4380342JapanFrontccc.jpg,Radiant Silvergun,SAT,Shooter,ESP,"Treasure Co., Ltd.",9.0,0.03,,0.03,,,1998-07-23,
/games/boxart/2647632ccc.jpg,S.T.A.L.K.E.R.: Clear Sky,PC,Shooter,Koch Media,GSC Game World,7.0,0.03,0.0,,0.03,0.0,2008-09-15,
/games/boxart/full_504333AmericaFrontccc.jpg,Red Faction II,GC,Shooter,THQ,Cranky Pants Games,8.1,0.03,0.03,,0.01,0.0,2003-03-31,
/games/boxart/full_2742588AmericaFrontccc.jpg,The Sum of All Fears,GC,Shooter,Ubisoft,Red Storm Entertainment,3.2,0.03,0.03,,0.01,0.0,2003-01-09,
/games/boxart/full_3425366AmericaFrontccc.jpg,Ratatouille,PC,Platform,THQ,Asobo Studio,6.0,0.03,0.01,,0.01,0.0,2007-06-26,
/games/boxart/full_5406030AmericaFrontccc.jpg,Klonoa 2: Dream Champ Tournament,GBA,Platform,Namco,Namco,8.1,0.03,0.02,,0.01,0.0,2005-02-23,
/games/boxart/7267092ccc.jpg,Starshot: Space Circus Fever,N64,Platform,Infogrames,Infogrames,5.2,0.03,0.02,,0.01,0.0,1999-06-30,
/games/boxart/2567926ccc.jpg,CT Special Forces,GBA,Action,Hip Interactive,LSP,5.9,0.03,0.02,,0.01,0.0,2004-01-04,
/games/boxart/5161642ccc.jpg,Dr. Muto,GC,Platform,Midway Games,Midway,7.5,0.03,0.02,,0.01,0.0,2002-12-17,
/games/boxart/3049038ccc.jpg,Earthworm Jim 2,GBA,Platform,Majesco,Super Empire,4.7,0.03,0.02,,0.01,0.0,2002-05-31,
/games/boxart/4193893ccc.jpg,Alienators: Evolution Continues,GBA,Action,Activision,Digital Eclipse,7.0,0.03,0.03,,0.01,0.0,2001-11-07,
/games/boxart/full_9159952AmericaFrontccc.jpg,The Flintstones: Big Trouble in Bedrock,GBA,Platform,Crave Entertainment,H2O Entertainment,4.0,0.03,0.02,,0.01,0.0,2001-12-09,
/games/boxart/full_6510522AmericaFrontccc.jpg,Rayman 3: Hoodlum Havoc,PC,Platform,Ubisoft,Ubisoft,8.2,0.03,,,0.03,0.0,2003-03-24,
/games/boxart/4166250ccc.jpg,Disney's Aladdin,GBA,Platform,Capcom,Disney Interactive,5.9,0.03,0.02,,0.01,0.0,2004-09-28,
/games/boxart/full_8106054AmericaFrontccc.jpg,Open Season,PS2,Platform,Ubisoft,Ubisoft Montreal,6.4,0.03,0.01,,0.01,0.0,2006-09-19,
/games/boxart/full_9137495PALFrontccc.png,Zero Escape: Virtue's Last Reward,3DS,Visual Novel,Aksys Games,Spike Chunsoft,9.0,0.03,0.03,,,0.0,2012-10-23,2019-01-23
/games/boxart/full_4334034AmericaFrontccc.jpg,Rabbids Land,WiiU,Party,Ubisoft,Ubisoft Paris,6.1,0.03,0.01,,0.01,0.0,2012-11-18,2020-09-08
/games/boxart/7832902ccc.jpg,Bookworm,GBA,Puzzle,Majesco,PopCap,6.0,0.03,0.02,,0.01,0.0,2004-06-30,
/games/boxart/5999694ccc.jpg,Hot Pixel,PSP,Puzzle,Atari,zSlide,5.7,0.03,0.03,,0.0,0.0,2007-10-02,
/games/boxart/8638588ccc.gif,Atomic Betty,GBA,Puzzle,Namco,Big Blue Bubble,6.0,0.03,0.02,,0.01,0.0,2005-10-25,
/games/boxart/3561051ccc.png,World of Goo,PC,Puzzle,Take-Two Interactive,2D Boy,9.0,0.03,,,0.03,0.01,2008-10-21,
/games/boxart/full_men-of-war_605AmericaFront.jpg,Men of War,PC,Strategy,Aspyr,Best Way,9.0,0.03,0.01,,0.02,0.0,2009-03-16,
/games/boxart/full_homeworld-2_787AmericaFront.jpg,Homeworld 2,PC,Strategy,Sierra Entertainment,Relic,8.1,0.03,,,0.03,0.0,2003-09-16,
/games/boxart/5259024ccc.jpg,Empire Earth II,PC,Strategy,VU Games,Mad Doc Software,8.0,0.03,,,0.03,0.0,2005-04-26,
/games/boxart/full_a-game-of-thrones-genesis_924AmericaFront.jpg,A Game of Thrones: Genesis,PC,Strategy,Focus Home Interactive,Cyanide,4.9,0.03,,,0.03,0.0,2011-09-28,
/games/boxart/full_4373044AmericaFrontccc.jpg,Rise of Nations: Rise of Legends,PC,Strategy,Microsoft Game Studios,Big Huge Games,8.3,0.03,,,0.03,0.01,2006-05-09,2018-11-15
/games/boxart/2882160ccc.jpg,Railroad Tycoon 3,PC,Strategy,Gathering of Developers,PopTop Software,8.8,0.03,,,0.03,0.0,2003-10-28,
/games/boxart/3041173ccc.jpg,World in Conflict,PC,Strategy,Sierra Entertainment,Massive Entertainment,9.1,0.03,,,0.03,0.0,2007-09-18,
/games/boxart/full_7365241AmericaFrontccc.jpg,Gauntlet / Rampart,GBA,Misc,DSI Games,EC Interactive Games,4.0,0.03,0.02,,0.01,0.0,2005-11-03,
/games/boxart/5899343ccc.jpg,Syberia,PC,Adventure,The Adventure Company,Microids,8.0,0.03,,,0.02,0.0,2002-09-01,
/games/boxart/full_1749091AmericaFrontccc.jpg,Tail Concerto,PS,Adventure,Atlus,CyberConnect2,7.3,0.03,0.02,,0.01,0.0,1999-08-31,
/games/boxart/1847164ccc.jpg,Backyard NFL Football 2006,GBA,Sports,Atari,Humongous Entertainment,5.5,0.03,0.02,,0.01,0.0,2005-10-18,
/games/boxart/full_7869364AmericaFrontccc.jpg,3D Baseball,PS,Sports,Mindscape,Crystal Dynamics,7.6,0.03,0.02,,0.01,0.0,1996-11-27,
/games/boxart/2418003ccc.jpg,Major League Baseball 2K8,PSP,Sports,2K Sports,Kush Games,6.5,0.03,0.03,,,0.0,2008-03-03,
/games/boxart/full_2847513AmericaFrontccc.jpg,FIFA World Cup: Germany 2006,GBA,Sports,EA Sports,EA Canada,4.3,0.03,0.02,,0.01,0.0,2006-04-24,
/games/boxart/3663418ccc.jpg,Elf Bowling 1 & 2,GBA,Sports,Ignition Entertainment,Ignition Entertainment,1.4,0.03,0.02,,0.01,0.0,2005-11-28,
/games/boxart/full_7718669AmericaFrontccc.jpg,Agony,PS4,Action-Adventure,Maximum Games,Madmind Studio,5.0,0.03,0.02,,,0.0,2018-05-29,2018-04-30
/games/boxart/1356330ccc.jpg,Go! Go! Hypergrind,GC,Sports,Atlus,Poponchi,6.5,0.03,0.02,,0.01,0.0,2003-11-18,
/games/boxart/full_7496478AmericaFrontccc.jpg,NBA 08,PSP,Sports,Sony Computer Entertainment,SCE San Diego Studio,7.2,0.03,0.03,,,0.0,2007-10-12,
/games/boxart/full_6401220AmericaFrontccc.jpg,NBA 2K13,PC,Sports,2K Sports,Visual Concepts,9.1,0.03,0.0,,0.02,0.0,2012-10-02,2018-01-04
/games/boxart/3786887ccc.jpg,Cabela's Dangerous Hunts 2,GC,Sports,Activision,FUN Labs,6.5,0.03,0.03,,0.01,0.0,2005-11-16,
/games/boxart/full_4344193AmericaFrontccc.jpg,Penny-Punching Princess,NS,Misc,NIS America,Nippon Ichi Software,6.5,0.03,0.03,,,0.0,2018-04-03,2018-04-07
/games/boxart/full_6492667AmericaFrontccc.jpg,Disney Sports Soccer,GBA,Sports,Konami,Konami,7.3,0.03,0.02,,0.01,0.0,2002-11-11,
/games/boxart/1283352ccc.jpg,NBA 2K7,XB,Sports,2K Sports,Visual Concepts,8.4,0.03,0.02,,0.01,0.0,2006-09-25,
/games/boxart/6229798ccc.jpg,Dave Mirra Freestyle BMX 3,GBA,Sports,Acclaim Entertainment,Full Fat,8.0,0.03,0.02,,0.01,0.0,2002-11-26,
/games/boxart/6207174ccc.jpg,World Series of Poker: Tournament of Champions 2007 Edition,PS2,Misc,Activision,Left Field Productions,6.4,0.03,0.02,,0.01,0.0,2006-09-21,
/games/boxart/7255153ccc.jpg,Auto Modellista,GC,Racing,Capcom,Capcom,5.9,0.03,0.02,,0.01,0.0,2003-09-30,
/games/boxart/full_9192446AmericaFrontccc.jpg,Baldur's Gate: Dark Alliance,GBA,Role-Playing,"Destination Software, Inc",Magic Pockets,8.0,0.03,0.02,,0.01,0.0,2004-02-10,
/games/boxart/full_age-of-conan-rise-of-the-godslayer_418AmericaFront.jpg,Age of Conan: Rise of the Godslayer,PC,Role-Playing,Funcom,Funcom,7.9,0.03,,,0.02,0.0,2010-05-11,
/games/boxart/full_4161347AmericaFrontccc.jpg,The Lost Child,NS,Role-Playing,NIS America,Crim,7.5,0.03,0.02,,,0.0,2018-06-19,2018-09-20
/games/boxart/full_8574542AmericaFrontccc.jpg,Metal Saga,PS2,Role-Playing,Atlus,Createch,6.1,0.03,0.01,,0.01,0.0,2006-04-25,
/games/boxart/827360ccc.jpg,Guild Wars: Nightfall,PC,Role-Playing,NCSoft,ArenaNet,8.0,0.03,,,0.02,0.0,2006-10-26,
/games/boxart/1391762ccc.jpg,Driver: Parallel Lines,Wii,Racing,Ubisoft,Reflections Interactive,5.9,0.03,0.01,,0.01,0.0,2007-06-26,
/games/boxart/8024804ccc.jpg,Driven,GBA,Racing,BAM! Entertainment,Crawfish Interactive,6.8,0.03,0.02,,0.01,0.0,2001-11-28,
/games/boxart/full_318395AmericaFrontccc.jpg,Graffiti Kingdom,PS2,Role-Playing,Hot-B,Garakuta-Studio,7.2,0.03,0.01,,0.01,0.0,2005-07-28,
/games/boxart/6833987ccc.jpg,CIMA: The Enemy,GBA,Role-Playing,Natsume,Neverland,6.8,0.03,0.02,,0.01,0.0,2003-11-17,
/games/boxart/9253067ccc.jpg,Planescape: Torment,PC,Role-Playing,Interplay,Black Isle Studios,8.8,0.03,0.01,,0.02,0.0,1999-11-30,
/games/boxart/6125333ccc.jpg,Zatch Bell! Electric Arena,GBA,Fighting,Bandai,Eighting,4.4,0.03,0.02,,0.01,0.0,2005-11-22,
/games/boxart/full_2208166AmericaFrontccc.jpg,Crimson Tears,PS2,Role-Playing,Capcom,Spike / DreamFactory Ltd.,5.9,0.03,0.02,,0.01,0.0,2004-07-21,
/games/boxart/3861186ccc.jpg,Astonishia Story,PSP,Role-Playing,Ubisoft,Sonnori,4.8,0.03,0.03,,0.0,0.0,2006-06-06,
/games/boxart/5698516ccc.jpg,SoulCalibur II(JP sales),XB,Fighting,Namco,Namco,9.3,0.03,,0.03,,,2003-08-27,
/games/boxart/full_7055929AmericaFrontccc.jpg,Animal Boxing,DS,Fighting,Destineer,Gammick Entertainment,6.1,0.03,0.03,,,,2008-12-02,
/games/boxart/full_504671AmericaFrontccc.jpg,Legend of the Dragon,PSP,Fighting,Game Factory,Neko Entertainment,2.9,0.03,0.03,,0.0,0.0,2007-05-29,
/games/boxart/full_6894560AmericaFrontccc.jpg,Guilty Gear XX Accent Core Plus,Wii,Fighting,Aksys Games,Arc System Works,7.0,0.03,0.01,,0.02,0.0,2009-05-12,
/games/boxart/4324996ccc.jpg,NHL 07,XB,Sports,EA Sports,EA Montreal,7.6,0.03,0.02,,0.01,0.0,2006-09-12,
/games/boxart/full_2637527AmericaFrontccc.jpg,Madden NFL 07,GBA,Sports,EA Sports,Exient Entertainment,7.0,0.03,0.02,,0.01,0.0,2006-08-22,
/games/boxart/full_9689595AmericaFrontccc.jpg,Roadsters,PS,Racing,Titus,Titus Software,4.5,0.03,0.02,,0.01,0.0,2000-03-21,
/games/boxart/1687159ccc.jpg,Drome Racers,GBA,Racing,THQ,Mobius Entertainment,7.5,0.03,0.02,,0.01,0.0,2003-06-19,
/games/boxart/full_6698813AmericaFrontccc.jpg,Stardew Valley,XOne,Simulation,505 Games,ConcernedApe,8.8,0.03,0.02,,,0.0,2017-04-11,2018-03-21
/games/boxart/full_3920423JapanFrontccc.jpg,Armored Core: Last Raven Portable,PSP,Simulation,From Software,From Software,5.0,0.03,,0.03,,,2010-03-04,
/games/boxart/full_7313791AmericaFrontccc.jpg,Blazing Angels: Squadrons of WWII,PC,Simulation,Ubisoft,Ubisoft Romania,6.9,0.03,0.03,,0.0,0.0,2006-03-28,
/games/boxart/full_armored-core-sl-silent-line-portable_4JapanFront.jpg,Armored Core SL: Silent Line Portable,PSP,Simulation,From Software,From Software,5.8,0.03,,0.03,,,2009-11-19,
/games/boxart/full_3956792AmericaFrontccc.jpg,Justice League Heroes: The Flash,GBA,Action,Warner Bros. Interactive,WayForward Technologies,8.0,0.03,0.02,,0.01,0.0,2006-10-17,
/games/boxart/1953406ccc.jpg,Charlie's Angels,GC,Action,Ubisoft,Neko Entertainment,2.5,0.02,0.01,,0.0,0.0,2003-07-09,
/games/boxart/full_6393042AmericaFrontccc.jpg,Kong: The Animated Series,GBA,Action,BAM! Entertainment,Planet Interactive,5.0,0.02,0.01,,0.0,0.0,2002-08-20,
/games/boxart/full_9924512AmericaFrontccc.jpg,Spider-Man: Web of Shadows,PC,Action,Activision,Shaba Games / Treyarch,5.3,0.02,,,0.02,0.0,2008-10-28,
/games/boxart/full_1681426AmericaFrontccc.jpg,Worldwide Soccer Manager 2007,PC,Sports,Sega,Sports Interactive,8.9,0.02,,,0.02,0.0,2006-10-01,
/games/boxart/9706922ccc.jpg,Adidas Power Soccer 98,PS,Sports,Psygnosis,Shen Studios,5.8,0.02,0.01,,0.01,0.0,1998-06-30,
/games/boxart/full_8777680PALFrontccc.png,Tenkai Knights: Brave Battle,3DS,Action,Namco Bandai Games,Delta Factory,4.5,0.02,0.01,0.0,0.01,0.0,2014-10-07,2019-01-24
/games/boxart/8552171ccc.jpg,Rule of Rose,PS2,Action,Atlus,Punchline / Shirogumi,5.9,0.02,0.01,,0.01,0.0,2006-09-12,
/games/boxart/full_5151880AmericaFrontccc.jpg,Viva Pinata,PC,Simulation,Microsoft Game Studios,Rare Ltd.,8.0,0.02,,,0.02,0.0,2007-11-06,
/games/boxart/8362482ccc.jpg,Disney Sports Football,GBA,Sports,Konami,Konami,6.2,0.02,0.01,,0.01,0.0,2002-11-05,
/games/boxart/full_2764219PALFrontccc.jpg,Football Manager 2007,X360,Sports,Sega,Sports Interactive,8.4,0.02,,,0.01,0.0,2006-12-01,
/games/boxart/full_9434904AmericaFrontccc.jpg,Star Trek: Legacy,PC,Simulation,Bethesda Softworks,Mad Doc Software,5.3,0.02,,,0.01,0.0,2006-12-05,
/games/boxart/full_9689265AmericaFrontccc.jpg,Assetto Corsa,XOne,Racing,505 Games,Kunos Simulazioni,6.0,0.02,,,0.01,0.0,2016-08-30,2018-09-17
/games/boxart/full_7093534AmericaFrontccc.jpg,Top Gear RPM Tuning,XB,Racing,Kemco,Babylon Software,4.9,0.02,0.01,,0.0,0.0,2005-02-16,
/games/boxart/1114873ccc.jpg,Davis Cup Tennis,GBA,Sports,Ubisoft,Hokus Pokus,6.4,0.02,0.01,,0.0,0.0,2002-10-14,
/games/boxart/full_4976961AmericaFrontccc.jpg,Disney Sports Basketball,GBA,Sports,Konami,Konami,6.7,0.02,0.01,,0.0,0.0,2002-11-23,
/games/boxart/9879878ccc.jpg,F1 2002,GBA,Racing,"Destination Software, Inc",Magic Pockets,6.5,0.02,0.01,,0.01,0.0,2003-01-07,
/games/boxart/full_9326419AmericaFrontccc.jpg,Fuel,PC,Racing,Codemasters,Asobo Studio,6.4,0.02,,,0.02,0.0,2009-06-23,2020-08-05
/games/boxart/full_6854224AmericaFrontccc.jpg,Need for Speed: Payback,PC,Racing,Electronic Arts,Ghost Games,6.5,0.02,,,0.02,0.0,2017-11-10,2018-04-04
/games/boxart/7138514ccc.jpg,Test Drive Unlimited,PC,Racing,Atari,Eden Studios,7.8,0.02,,,0.02,0.0,2007-03-20,
/games/boxart/full_7225255AmericaFrontccc.jpg,XGRA: Extreme G Racing Association,GC,Racing,Acclaim Entertainment,Acclaim Studios Cheltenham,7.4,0.02,0.02,,0.0,0.0,2003-11-24,
/games/boxart/full_6688802AmericaFrontccc.jpg,Bomberman Fantasy Race,PS,Racing,Atlus,Graphic Research,6.3,0.02,0.01,,0.01,0.0,1999-03-31,
/games/boxart/full_8464214AmericaFrontccc.jpg,Colin McRae Rally 2.0,GBA,Racing,Codemasters,Codemasters,8.5,0.02,0.02,,0.01,0.0,2002-09-16,
/games/boxart/7595383ccc.jpg,Speed Kings,GC,Racing,Acclaim Entertainment,Climax Entertainment,6.7,0.02,0.01,,0.0,0.0,2003-05-28,
/games/boxart/full_3950640AmericaFrontccc.jpg,Tube Slider,GC,Racing,NEC Interchannel,"Nd Cube Co., Ltd.",5.9,0.02,0.02,,0.0,0.0,2003-04-17,
/games/boxart/4265330ccc.jpg,Kensei: Sacred Fist,PS,Fighting,Konami,Konami,5.7,0.02,0.01,,0.01,0.0,1998-11-30,
/games/boxart/full_2572014AmericaFrontccc.jpg,Undertale,NS,Role-Playing,8-4,Toby Fox,9.0,0.02,,0.02,,,2018-09-18,2018-09-26
/games/boxart/full_6103099AmericaFrontccc.jpg,Bottom of the 9th '97,PS,Sports,Konami,Konami,6.0,0.02,0.01,,0.01,0.0,1997-06-01,
/games/boxart/full_4086072PALFrontccc.jpg,Lost Sphear,PS4,Role-Playing,Square Enix,Tokyo RPG Factory,6.0,0.02,,0.02,,,2018-01-23,2018-07-19
/games/boxart/full_5716110AmericaFrontccc.jpg,Bugriders: The Race of Kings,PS,Racing,GT Interactive,n-Space,3.0,0.02,0.01,,0.01,0.0,1997-11-01,
/games/boxart/full_6383731AmericaFrontccc.jpg,DemiKids: Dark Version,GBA,Role-Playing,Atlus,Atlus Co.,6.6,0.02,0.02,,0.01,0.0,2003-10-07,
/games/boxart/full_3923370AmericaFrontccc.jpg,DemiKids: Light Version,GBA,Role-Playing,Atlus,Atlus Co.,6.6,0.02,0.02,,0.01,0.0,2003-10-06,
/games/boxart/full_9913024AmericaFrontccc.jpg,Neverwinter Nights 2,PC,Role-Playing,Atari,Obsidian Entertainment,8.0,0.02,,,0.02,0.0,2006-11-01,
/games/boxart/5464404ccc.jpg,Mount & Blade,PC,Role-Playing,Paradox Interactive,Taleworlds,7.2,0.02,,,0.02,0.0,2008-09-16,
/games/boxart/full_9381889AmericaFrontccc.jpg,Star Trek Online,PC,Role-Playing,Atari,Cryptic Studios,5.9,0.02,,,0.02,0.0,2010-02-02,
/games/boxart/full_9715081AmericaFrontccc.jpg,Fallen Legion: Rise to Glory,NS,Role-Playing,NIS America,Unknown,7.0,0.02,0.01,,,0.0,2018-05-29,2018-04-24
/games/boxart/full_7663341AmericaFrontccc.jpg,Two Worlds,PC,Role-Playing,SouthPeak Interactive,Reality Pump,7.4,0.02,,,0.02,,2007-08-23,
/games/boxart/7387051ccc.jpg,Car Battler Joe,GBA,Role-Playing,Mindscape,Ancient,7.9,0.02,0.01,,0.01,0.0,2002-10-21,
/games/boxart/full_3215705AmericaFrontccc.jpg,République,PS4,Action-Adventure,GungHo Online Entertainment,Camouflaj,6.5,0.02,,0.01,0.01,0.0,2016-03-22,2018-04-15
/games/boxart/7842877ccc.jpg,Aedis Eclipse: Generation of Chaos,PSP,Role-Playing,NIS America,Neverland Company,5.8,0.02,0.02,,,0.0,2007-04-24,
/games/boxart/full_1604182PALFrontccc.jpg,Ceville,PC,Adventure,Kalypso,Realmforge Studios,9.0,0.02,,,0.02,0.0,2009-04-09,
/games/boxart/full_4309501AmericaFrontccc.jpg,Gal Metal!,NS,Music,Xseed Games,DMM Games,7.0,0.02,0.01,0.01,,0.0,2018-10-30,2019-03-18
/games/boxart/full_5975855AmericaFrontccc.jpg,Tycoon City: New York,PC,Strategy,Atari,Deep Red,6.2,0.02,,,0.02,0.0,2006-02-21,
/games/boxart/8546000ccc.jpg,Future Tactics: The Uprising,GC,Strategy,Crave Entertainment,Zed Two Limited,6.8,0.02,0.02,,0.0,0.0,2004-05-10,
/games/boxart/2187179ccc.jpg,Goblin Commander: Unleash the Horde,GC,Strategy,Jaleco,Jaleco Entertainment,7.4,0.02,0.01,,0.0,0.0,2003-12-16,
/games/boxart/full_stronghold-crusader-extreme_518AmericaFront.jpg,Stronghold Crusader Extreme,PC,Strategy,Gamecock,FireFly Studios,4.3,0.02,,,0.02,0.0,2008-06-02,
/games/boxart/5051165ccc.jpg,Demigod,PC,Strategy,Atari,Gas Powered Games,7.2,0.02,,,0.02,0.0,2009-04-14,
/games/boxart/8848411ccc.jpg,The Lord of the Rings: The Battle for Middle-Earth II,PC,Strategy,Electronic Arts,EA Los Angeles,8.2,0.02,0.01,,0.01,0.0,2006-03-02,
/games/boxart/full_trapped-dead_796PALFront.jpg,Trapped Dead,PC,Strategy,Meridian4,Headup Games / Crenetic,4.0,0.02,,,0.02,0.0,2011-02-25,
/games/boxart/188988ccc.jpg,"Warhammer 40,000: Dawn of War: Soulstorm",PC,Strategy,THQ,Iron Lore Entertainment,6.9,0.02,,,0.02,0.0,2008-03-04,
/games/boxart/full_2741705AmericaFrontccc.jpg,Mario vs. Donkey Kong: Tipping Stars,WiiU,Puzzle,Nintendo,Nintendo Software Technology Corporation,6.4,0.02,,0.02,,,2015-03-05,2019-01-15
/games/boxart/full_9217384AmericaFrontccc.jpg,ZooCube,GC,Puzzle,Acclaim Entertainment,PuzzleKings,6.9,0.02,0.02,,0.0,0.0,2002-05-05,
/games/boxart/full_2201134AmericaFrontccc.jpg,Crime Scene,DS,Adventure,SouthPeak Interactive,White Birds Productions,8.0,0.02,,,0.02,0.0,2010-02-16,
/games/boxart/3623315ccc.jpg,Barbie as the Princess and the Pauper,GBA,Adventure,Knowledge Adventure,VU Games,6.0,0.02,0.01,,0.0,0.0,2004-09-12,
/games/boxart/full_still-life-2_745AmericaFront.jpg,Still Life 2,PC,Adventure,Encore,GameCo Studios,7.3,0.02,,,0.02,0.0,2009-08-11,
/games/boxart/full_1841092AmericaFrontccc.jpg,Runner3,NS,Platform,Nicalis,Choice Provisions,7.5,0.02,0.02,,,0.0,2018-05-22,2019-03-18
/games/boxart/8549088ccc.jpg,Ruff Trigger: The Vanocore Conspiracy,PS2,Platform,Natsume,Playstos Entertainment,5.9,0.02,0.01,,0.01,0.0,2006-06-28,
/games/boxart/full_7654834AmericaFrontccc.jpg,The Incredibles: Rise of the Underminer,PC,Platform,THQ,Heavy Iron Studios,6.7,0.02,0.01,,,0.0,2005-10-24,
/games/boxart/1210505ccc.jpg,Blender Bros.,GBA,Platform,Atari,Hudson,7.4,0.02,0.02,,0.01,0.0,2002-04-15,
/games/boxart/full_5611014AmericaFrontccc.jpg,Ice Age: Dawn of the Dinosaurs,PC,Platform,Activision,Eurocom Entertainment Software,6.8,0.02,0.02,,0.0,0.0,2009-06-30,
/games/boxart/full_spider-man-3_35AmericaFront.jpg,Spider-Man 3,PC,Platform,Activision,Beenox,6.2,0.02,0.02,,0.0,0.0,2007-05-04,
/games/boxart/full_5550963AmericaFrontccc.jpg,Syberia II,PC,Adventure,The Adventure Company,Microids,7.5,0.02,,,0.01,0.0,2004-03-30,
/games/boxart/full_2809976AmericaFrontccc.jpg,Terminator 3: The Redemption,GC,Shooter,Atari,Paradigm Entertainment,6.8,0.02,0.02,,0.0,0.0,2004-09-06,
/games/boxart/full_8583699AmericaFrontccc.jpg,Kill.switch,GBA,Shooter,"Destination Software, Inc",Visual Impact,7.5,0.02,0.02,,0.01,0.0,2004-09-16,
/games/boxart/full_8008757AmericaFrontccc.jpg,Brothers in Arms: Hell's Highway,PC,Shooter,Ubisoft,Gearbox Software,6.0,0.02,,,0.02,0.0,2008-10-07,
/games/boxart/full_the-haunted-hells-reach_968AmericaFront.jpg,The Haunted: Hell's Reach,PC,Shooter,Visco,ValuSoft,5.3,0.02,0.02,,,0.0,2011-10-20,
/games/boxart/full_3840202AmericaFrontccc.jpg,Dead to Rights,GBA,Shooter,Namco,Torus Games,3.6,0.02,0.01,,0.0,0.0,2004-12-03,
/games/boxart/1536182ccc.jpg,AirForce Delta Storm,GBA,Shooter,Konami,Konami,7.5,0.02,0.02,,0.01,0.0,2002-09-16,
/games/boxart/full_4526995AmericaFrontccc.jpg,Sniper Elite V2,WiiU,Shooter,505 Games,Rebellion Developments,7.0,0.02,,,0.02,0.0,2013-05-21,2018-03-13
/games/boxart/full_6215213AmericaFrontccc.jpg,Dark Void,PC,Action,Capcom,Airtight Games,6.1,0.02,,,0.01,0.0,2010-01-19,
/games/boxart/556514ccc.jpg,Quake 4,PC,Shooter,Activision,id Software / Raven Software,8.1,0.02,,,0.02,0.0,2005-10-11,
/games/boxart/1679635ccc.jpg,Disney's Magical Quest 3 Starring Mickey and Donald,GBA,Action,Capcom,Capcom Entertainment,6.5,0.02,0.02,,0.01,0.0,2005-06-14,
/games/boxart/1098503ccc.jpg,Chicken Hunter,DS,Shooter,Mumbo Jumbo,Phenomedia,3.5,0.02,0.02,,,0.0,2008-03-04,
/games/boxart/full_max-payne_507AmericaFront.jpg,Max Payne,PC,Shooter,Gathering of Developers,Remedy Entertainment,9.2,0.02,,,0.02,0.0,2001-07-23,
/games/boxart/full_3601540AmericaFrontccc.jpg,Legendary,PC,Shooter,Gamecock,Spark Unlimited,4.0,0.02,,,0.02,0.0,2008-11-18,
